id,text,tags,created_at,modified_at,location,stream_ids,stream_names
508e8a8a70c8026903c455ef,"Status for 10-29-2012

LAM-932 - working with Michael Graham to get dev SFI connected to the SalesForce sandbox.
LAM-933 - got feedback from Nathen
LAM-960 - Peer Review and UAT - waiting for feedback.

LAM-967 - waiting for offshore analysis. ???
[SUPPORT STAFF] Changed sorts in CORE Queueview - waiting for offshore analysis. ???
SNOW-TASK0019364 - waiting for offshore analysis. ???

LAM-572/LAM-924 passed Peer Review on Saturday.

#rackspace #cognizant","rackspace, cognizant",2012-10-29 13:54:18.385000,2012-10-29 15:09:36.980000,,50241b4070c8025f8a982091,Rackspace
5091343c0731a35ab0e5c563,"Core Status for 10-31-2012

** MERGED (LAM-956)
** CLOSED (LAM-868,LAM-907,LAM-909,LAM-912,LAM-920,LAM-922,LAM-934,LAM-936)


** WAITING ON END-CLIENT FEEDBACK, WAITING FOR MANAGER APPROVAL FOR MERGE (LAM-960)
** IN DEVELOPMENT (LAM-932,LAM-933,LAM-967)
** IN RESEARCH (TASK0019364, INC0054734)

** ON HOLD (LAM-941)
** RESEARCH COMPLETE (SNOW - INC0043614,INC0048881)
** REASSIGNED (LAM-924,LAM-572)

#rackkspace #cognizant","rackkspace, cognizant",2012-10-31 14:22:52.490000,2012-10-31 15:06:27.690000,,50241b4070c8025f8a982091,Rackspace
50941a7970c8026903c5d002,"Please add the following branch to https://build.ord1.core.rackspace.com/ to auto create WAR on commits:

/salesforce-integration/branches/LAM-932

Thanks.

#SFI",SFI,2012-11-02 19:09:45.410000,2012-11-02 19:09:54.652000,,50241b4070c8025f8a982091,Rackspace
509b449f0731a33c9f32e402,"#Rackspace 

Mark Dapilmoto
Nadeem Syed ???

H.R. Contacts

Andrea Moreno
Joanna Eldridge

#references","Rackspace, references",2012-11-08 05:35:27,2012-11-12 21:20:35.517000,,"50241b4070c8025f8a982091, 50241bd40731a30718007560","Rackspace, Resume"
509d3f060731a33cb1805dae,"#Linux #Administrator

SMTP Port ?
IMAP Port ?
POP3 Port ?

rpm commands ?

redhat clustering commands ?

xen hypervisor commands ?



","linux, administrator",2012-11-09 17:36:04,2012-11-09 17:36:04,,50241b4070c8025f8a982091,Rackspace
4f18486f70c802486800b459,"For the sake of clarity, the following details would be useful, for me:

** Name of the person I can expect to call.
Company Name for whom this person is employed.
** Relationship of the Person and the Company to the end-client.
Name of the End Client Company.
** Actual Work Location.
** Job Description for the Assignment or Role for which I am be asked to Interview.
** Time/Date for the Call (Time to be given using local PST/PDT Time Zone during the times of availability as given after 4p PST/PDT as applicable.)

Clarity is everything... 
",,2012-01-19 16:44:31.107000,2012-08-09 15:48:39.257000,,50241bd40731a30718007560,Resume
000000000000000030698874,"I am offering experience to those who offer a suitable professional engagement...

Recent Partial List of Past Clients:

** Cisco Systems, Inc - Amazon Kindle Fire Demo --> Interactive Multimedia Presentation Player (just like PowerPoint) and Interactive Presentation App Builder for Android 2.2+ (You can see an early demo, http://youtu.be/LZEirjXjVgk, and a later demo, http://youtu.be/GUZWi0VTO7Y, and another later demo http://youtu.be/YPJloB3HBq8).

** Smith Micro, Inc - Interactive Hyper-Fast Geo-location/Geo-tagging Algorithm for HADOOP using Google Maps.  Also created a Real-time Data Processing Pattern that works for all applications and uses including those that require the use of slower database platforms such as but not limited to HADOOP.  My Hyper-Fast Geo-tagging Algorithm does not use proximity detection as others in the industry tend to use in the form of the Haversines function.

** AmazingFacts.Org - Interactive Multimedia Presentation Player for Windows and Mac - 1 Product on 2 Platforms in 3-4 months as an individual contributor (http://youtu.be/EmFnROmext4).

** Stealth Startup, via Vyper Logix Corp, working to build their Alpha Site capable of matching Shippers with Cargo Carriers for future equity. Successfully changed technology expectations away from PHP in favor of Python/Django.   Just to wet your appetite for my skills...  I recently built a Python/Django/nginx/tornado/wsgi site for one of the startups I am working to support for future equity and it all runs in Ubuntu 12.04 hosted with Amazon/EC2 and 2 other providers at the same time; I had no problems deploying this site to all 3 providers. (See also: http://cargochief.vyperlogix.com <--- I am the Lead Developer who is also handling 100% of the I.T. Infrastructure as well as leading the development effort.)

** Reverse Engineered the Google Search Engine - now I can show you using any Whiteboard how you too can craft your own Google Search Engine by leveraging the Real-time Data Processing Pattern.

** Sample Google AppEngine Projects:

www.VyperLogix.Com --> http://www.vyperlogix.com and www.CargoChief.Com --> http://www.cargochief.com

Experience gives me the ability to resolve complex Adobe Flash performance problems by using simple over-looked techniques others seem unable to use when they should.

Experience gives me the ability to resolve complex HADOOP performance problems by using simple over-looked techniques I have been using for many years for my own projects.

Experience gives me the ability to use the same files and the same data when deploying applications and services for Windows, Mac, Linux, Android and iOS even when these operating systems appear to be very different for most people - all these operating systems work exactly the same for me and the code I routinely write.  Write the code once and deploy everywhere, this is what I bring to the table.

Experience gives me the ability to optimize the handling of billions or trillions of GPS Coordinates for the purpose of handling real-time updates for Analytics Systems that feature Map-based displays of aggregations of data based on all those GPS Coordinates.

Experience gives me the ability to reverse-engineer the Google Search Engine, without ever having to see their code, just by observation and conjecture.  Ask me to tell you all about this once you have hired me.

Experience gives me the ability to deploy H.264 Streaming Video Apps for Android with much less effort than those who seek to use more traditional development methods.

I have current start-up experience and have worked for several start-ups during my career.

Disclaimer: I need to know the name of the end-client or hiring company before my Resume can be sent to them for their review. Failure to do so may result in a double-submission. 

ONSITE: $75/hr c2c/1099 (all-inclusive for the Greater San Francisco Bay Area Only !!!) or a suitable salary in case this is a perm opportunity or the contract goes perm. 
OFFSITE: $55/hr c2c or 1099 for 100% REMOTE OFFSITE

I can generally be reached M-Th 4p - 7p PDT via 415-314-5967 (I prefer to schedule calls one business day in-advance,  whenever possible). All times are PST/PDT or GMT-7/8 as applicable. Be sure to call from a phone that has Caller ID, all others go directly to voice mail for a later call-back.  

Available in 3+ weeks after acceptance of engagement; available immediately for 100% REMOTE OFFSITE engagements.
",,2011-10-04 20:44:22.302000,2012-08-31 16:59:21.530000,,50241bd40731a30718007560,Resume
4fde144970c8021ce4006261,"I am not sure I can adequately explain just why the following companies felt the need to reduce their head-count when they did however I did everything in my power to ensure I was keeping my job(s) until the very end:

Big Fix, Inc. - hired as a perm employee but their primary customer upon which they received a great deal of revenue was CountryWide, it should be easy to see why this company laid-off a huge number of perm employees of which I was one.  BigFix was later bought my IBM and the BigFix products are being converted into IBM Product Offerings.
Magma Design Automation - hired as a contractor and won my perm employee role after 6 long months as a contractor; my mother was busy dying however I remained on the job working to keep my job through every single wave of lay-offs right until there were exactly 2 employees left in my department and then I was laid-off - I also took several pay-cuts to keep my job during this period.  The fact that I was willing to take several cuts in my salary and I had to listen to my siblings tell me about my mother's final days in the hospital rather than go and see her myself proves I am more than loyal to those who have chosen to employ me and while I may not ever get another opportunity to have to visit my mother I did remain employed for as long as possible in this and every other situation in which I have ever been employed.
Smith Micro - hired as a contractor, created several unique problem solutions and was asked to go perm however I had to wait until the cost to be taken perm was reduced and during this time Smith Micro announced a major lay-off on or about the end of Oct 2011 - I kept my contracting job right up until 20% of all perm employees were laid-off.
I have proven my value as a Senior Software Engineer.

I am not the one who has chosen to cut any of my employment engagements short.
",,2012-06-17 17:30:49.927000,2012-06-17 17:30:54.901000,,50241bd40731a30718007560,Resume
50181e9e70c802216b001cbf,"	Certified BrainBench RDBMS Concepts, 2005 
	Certified BrainBench SQL Server 2000 DBA, 2005 
	Certified BrainBench HTML 4.0 Programmer, 2005 
	Certified BrainBench Programming Concepts, 2005 
	Macromedia Certified ColdFusion MX Developer, 2005 
	Certified BrainBench Web Development Concepts, 2005 
	Macromedia Certified ColdFusion MX 7 Developer, 2005 
	Certified BrainBench JavaScript 1.5 Fundamentals, 2005 
o	:  Test results for JavaScript/HTML/CSS (06-27-2012)
	Certified BrainBench SQL Server 2000 Programmer, 2005 
	Certified Macromedia Associate Partner: Solutions Provider for ColdFusion MX 7 

	Registered Apple Developer for Safari, iOS and OS/X
	Registered Google Android Developer
	Registered Amazon Android Developer
	Registered Amazon EC2/AWS Developer

	Member Microsoft Spark Program for 3 years

RackSpace CloudU Certification 2012

Rackspace CloudU Certificate 2012

#certifications",certifications,2012-07-31 18:06:22.531000,2012-07-31 18:08:08.994000,,50241bd40731a30718007560,Resume
506cab4e0731a301a55a1ab3,"I do Next-Generation Android development that allows me to do the following with complete ease:

I have done video playback with Android for Cisco and I did not bother with the technology stack in which you have interest because the development time was 

The Cisco Systems Project had the following features:

* H.264 Streaming Video Playback from YouTube and other sources.
* Local Video Playback from Android Device.
* MP3 Playback both Streamed and Local.
* Microsoft PowerPoint Playback Model with ability to pick and choose the next Slide to be played.

This was a non-trivial project due to the sheer number of features and the goals as outlined by Cisco Systems.

It would NOT have been possible to do any of this in anything less than 6 man-months otherwise.

This is the benefit of having the experience versus those who clearly don't.   Those who don't have the experience will want to do this video playback thing using old-school techniques and they will always spend 10x more time banging their heads against a brick-wall until they are done - eventually.  Those who know what they are doing will just do it and get on to the next thing using far less effort than the rest.

I was paid $100/hr c2c for the Cisco Systems Project plus another $20k bonus upon completion.

100% REMOTE OFFSITE for only $55/hr c2c or an equivalent salary.

Keep in mind, I am Agile ( http://wp.me/Pdk8l-h1 ) and Certified.

I am most available after 3p PDT M-F via 415-314-5967 (cell); my availability increases the greater the distance from 3p PDT.

#resume",resume,2012-10-03 21:16:59,2012-10-11 15:07:58.515000,,"00000000000000000065c3f4, 50241bd40731a30718007560","My Ideas, Resume"
